Date,OpeningPrice,ClosingPrice,HighestPrice,LowestPrice
Thu May 16 23:55:35 EEST 2024,0.00,0.00,780.56,756.90
Fri May 17 03:02:45 EEST 2024,780.56,0.00,780.56,719.56
Fri May 17 03:03:12 EEST 2024,780.56,0.00,719.56,700.23
Fri May 17 03:06:20 EEST 2024,700.23,0.00,700.23,646.11
Fri May 17 19:09:47 EEST 2024,0.00,0.00,687.57,646.11
Fri May 17 19:42:12 EEST 2024,0.00,0.00,728.86,687.57
Fri May 17 19:54:00 EEST 2024,0.00,0.00,747.34,728.86
Fri May 17 19:54:11 EEST 2024,0.00,0.00,804.56,747.34
Fri May 17 20:47:05 EEST 2024,0.00,0.00,825.32,804.56
Sat May 18 01:29:33 EEST 2024,0.00,0.00,850.43,825.32
Sun May 19 19:15:07 EEST 2024,0.00,0.00,874.81,850.43
Sun May 19 19:15:16 EEST 2024,0.00,0.00,942.35,874.81
